Datetime,Net demand_t-3,Net demand_t-12,Net demand_t-13,Net demand_t-15,Net demand_t-16,Net demand_t-17,Net demand_t-18,Net demand_t-19,Net demand_t-20,Net demand_t-21,Net demand_t-22,Net demand_t-23,Net demand_t-24,last_24h_mean_t-12,last_24h_mean_t-13,last_24h_mean_t-14,last_24h_mean_t-19,last_24h_mean_t-22,last_24h_mean_t-23,last_24h_mean_t-24,last_week_mean_t-22,last_week_mean_t-23,last_week_mean_t-24,is_weekend_0.0,is_weekend_1.0
2020-01-28,16671.0,12880.0,12581.0,12563.0,13558.0,16928.0,22950.0,25618.0,25436.0,24878.0,24020.0,22691.0,20969.0,17075.833333333332,17136.916666666668,17272.5,17767.0,18080.33333333333,18181.541666666668,18271.291666666668,19289.125,19280.839285714286,19272.61309523809,1,0
2020-01-29,18480.0,14458.0,12690.0,13088.0,13284.0,16736.0,22007.0,24636.0,24452.0,24078.0,23300.0,22285.0,20516.0,19191.416666666668,19195.95833333333,19212.83333333333,19135.08333333333,19030.75,19013.83333333333,18994.95833333333,19074.261904761905,19072.553571428565,19068.684523809523,1,0
2020-01-30,18121.0,15054.0,13900.0,13818.0,16125.0,19504.0,24611.0,27141.0,26997.0,26741.0,25877.0,24297.0,22455.0,18979.08333333333,19029.5,19032.875,19509.875,19834.25,19918.08333333333,19998.875,19117.0,19119.035714285714,19120.375,1,0
2020-01-31,20010.0,15967.0,15585.0,15831.0,16616.0,20655.0,25237.0,27749.0,27619.0,26987.0,25865.0,24525.0,22651.0,20682.08333333333,20752.291666666668,20814.45833333333,21018.166666666668,21053.83333333333,21063.33333333333,21071.5,19110.27380952381,19111.428571428565,19111.761904761905,1,0
2020-02-01,19981.0,14528.0,13678.0,14611.0,15876.0,20099.0,24583.0,26926.0,26552.0,25867.0,25142.0,24103.0,22674.0,20940.33333333333,20860.875,20840.416666666668,20674.041666666668,20552.791666666668,20535.20833333333,20536.166666666668,19180.089285714286,19193.52380952381,19202.74404761905,0,1
2020-02-02,19762.0,10868.0,10904.0,11498.0,12455.0,15977.0,22535.0,25243.0,25047.0,24485.0,23877.0,22976.0,21548.0,19537.5,19421.916666666668,19276.916666666668,18677.45833333333,18504.45833333333,18457.5,18410.58333333333,19202.071428571428,19202.20833333333,19201.880952380958,0,1
2020-02-03,18802.0,9046.0,8183.0,8368.0,8327.0,12127.0,18228.0,21520.0,21540.0,22392.0,22346.0,21209.0,19816.0,17750.833333333332,17637.458333333332,17541.5,16744.083333333332,16446.958333333332,16373.333333333336,16301.166666666664,19071.910714285714,19077.54761904762,19083.505952380958,1,0
2020-02-04,17478.0,11625.0,11453.0,12427.0,13187.0,16903.0,23274.0,27199.0,27586.0,27199.0,26246.0,24848.0,22981.0,17005.541666666668,17141.791666666668,17299.125,18316.625,18931.33333333333,19082.95833333333,19214.83333333333,19193.48214285714,19206.321428571428,19218.29761904762,1,0
2020-02-05,20306.0,11995.0,12086.0,12434.0,13083.0,17267.0,24659.0,28780.0,28967.0,28757.0,28068.0,26483.0,24377.0,20079.416666666668,20105.791666666668,20101.666666666668,20236.375,20434.75,20502.875,20561.041666666668,19394.053571428565,19419.041666666668,19442.02380952381,1,0
2020-02-06,21802.0,15432.0,14078.0,14409.0,14936.0,18519.0,24453.0,28178.0,28224.0,27583.0,26519.0,25660.0,23753.0,21688.25,21771.25,21835.416666666668,22013.41666666667,21869.0,21834.70833333333,21808.70833333333,19684.73214285714,19692.84523809524,19700.571428571428,1,0
2020-02-07,20825.0,13827.0,13279.0,13160.0,14384.0,16811.0,23235.0,26448.0,26740.0,26280.0,25686.0,24927.0,23440.0,21055.58333333333,21022.291666666668,20996.0,20726.95833333333,20576.125,20545.58333333333,20532.541666666668,19616.48809523809,19618.880952380958,19623.57738095238,1,0
2020-02-08,20710.0,13899.0,13149.0,12869.0,13727.0,17036.0,23753.0,26859.0,26608.0,25692.0,24863.0,23913.0,22353.0,20469.166666666668,20463.75,20466.041666666668,20474.625,20410.33333333333,20368.08333333333,20322.791666666668,19596.136904761905,19595.005952380958,19593.09523809524,0,1
2020-02-09,20158.0,9989.0,9655.0,9500.0,9304.0,12323.0,19732.0,23264.0,23537.0,23121.0,22701.0,21001.0,19019.0,18898.75,18753.166666666668,18603.25,17764.875,17439.708333333332,17318.375,17179.458333333332,19444.029761904763,19432.27380952381,19417.22023809524,0,1
2020-02-10,15927.0,9357.0,9025.0,9695.0,9982.0,13818.0,19463.0,23034.0,23466.0,23116.0,22880.0,21916.0,20367.0,15878.041666666664,15851.791666666664,15840.833333333336,15918.708333333336,15923.0,15961.125,16017.291666666664,19369.178571428565,19373.386904761905,19376.666666666668,1,0
2020-02-11,17651.0,12657.0,12330.0,12346.0,13256.0,16717.0,23311.0,26957.0,27066.0,26394.0,25367.0,24008.0,22336.0,17698.833333333332,17836.541666666668,17974.041666666668,18665.5,19055.70833333333,19142.875,19224.916666666668,19386.946428571428,19381.946428571428,19378.10714285714,1,0
2020-02-12,19504.0,11812.0,11612.0,12101.0,13377.0,16870.0,24209.0,27960.0,28198.0,27506.0,26445.0,25161.0,23289.0,19564.20833333333,19534.291666666668,19500.375,19580.791666666668,19719.20833333333,19767.25,19806.95833333333,19284.72619047619,19276.85714285714,19270.380952380958,1,0
2020-02-13,20307.0,12005.0,11670.0,11962.0,13165.0,16363.0,23501.0,27198.0,27524.0,27149.0,26152.0,24773.0,23109.0,20052.666666666668,20055.08333333333,20060.70833333333,19963.70833333333,19908.541666666668,19892.375,19884.875,19004.660714285714,18999.380952380958,18995.54761904762,1,0
2020-02-14,20699.0,13062.0,12503.0,12445.0,13666.0,16867.0,23605.0,27152.0,27166.0,26646.0,25771.0,24388.0,22908.0,20104.83333333333,20139.541666666668,20163.875,20228.291666666668,20176.541666666668,20160.5,20152.125,18947.57738095238,18944.36904761905,18941.20238095238,1,0
2020-02-15,20197.0,12983.0,12302.0,12160.0,12602.0,16520.0,22652.0,25366.0,25743.0,25243.0,24359.0,23356.0,21885.0,20100.291666666668,20091.916666666668,20080.125,19895.33333333333,19718.75,19675.75,19633.125,18848.779761904763,18845.464285714286,18842.678571428565,0,1
2020-02-16,18597.0,9691.0,8429.0,8588.0,9519.0,11767.0,19021.0,23292.0,23518.0,22891.0,22450.0,21458.0,19799.0,18270.25,18108.875,17959.916666666668,17246.875,16976.625,16897.541666666668,16810.625,18782.625,18785.34523809524,18789.98809523809,0,1
2020-02-17,16581.0,6784.0,6781.0,7433.0,8764.0,10931.0,18193.0,21850.0,22173.0,21966.0,21431.0,20725.0,19722.0,15213.125,15144.458333333336,15080.166666666664,14871.166666666664,14734.125,14703.583333333336,14700.375,18612.785714285714,18605.696428571428,18601.85714285714,1,0
2020-02-18,16494.0,9569.0,9127.0,10085.0,11476.0,14875.0,22014.0,25861.0,26231.0,25830.0,24896.0,23573.0,21854.0,15507.125,15604.875,15708.25,16422.416666666668,16896.875,17015.541666666668,17104.375,18304.380952380958,18301.791666666668,18298.92261904762,1,0
2020-02-19,19176.0,13626.0,12716.0,12902.0,14445.0,16908.0,23615.0,27444.0,27788.0,27045.0,25932.0,24123.0,22236.0,18779.791666666668,18929.33333333333,19080.541666666668,19539.0,19697.666666666668,19720.58333333333,19736.5,18301.303571428565,18295.125,18288.85714285714,1,0
2020-02-20,19059.0,12432.0,11952.0,12132.0,12933.0,16092.0,22924.0,27076.0,27781.0,27349.0,26336.0,24728.0,22942.0,19702.0,19670.166666666668,19605.875,19432.666666666668,19461.875,19487.08333333333,19516.5,18237.49404761905,18237.22619047619,18236.23214285714,1,0
2020-02-21,19904.0,11084.0,10931.0,11800.0,12723.0,17457.0,23424.0,27141.0,27287.0,26494.0,25534.0,24197.0,22561.0,19462.541666666668,19420.0,19416.75,19474.58333333333,19384.95833333333,19362.83333333333,19346.95833333333,18124.410714285714,18123.27380952381,18121.20833333333,1,0
2020-02-22,19884.0,14995.0,14465.0,14959.0,16538.0,19937.0,24425.0,26827.0,26745.0,25933.0,24757.0,23788.0,22269.0,19787.95833333333,19935.20833333333,20067.75,20490.291666666668,20411.95833333333,20394.916666666668,20382.75,18223.44047619048,18226.011904761905,18228.29761904762,0,1
2020-02-23,19073.0,11767.0,11784.0,10477.0,11355.0,14534.0,18080.0,21868.0,22555.0,21963.0,20699.0,19932.0,18757.0,19338.541666666668,19226.83333333333,19145.791666666668,18046.95833333333,17537.875,17377.208333333332,17230.875,18303.61904761905,18294.535714285714,18288.33333333333,0,1
2020-02-24,15894.0,7069.0,7619.0,7645.0,7648.0,9950.0,16560.0,21288.0,22863.0,22722.0,21690.0,20360.0,18382.0,15228.833333333336,15055.291666666664,14855.541666666664,14304.583333333336,14390.333333333336,14408.166666666664,14392.541666666664,18254.505952380958,18252.33333333333,18244.35714285714,1,0
2020-02-25,16549.0,11454.0,11023.0,11004.0,12279.0,14735.0,21647.0,25723.0,26056.0,25349.0,24211.0,22886.0,21428.0,16056.416666666664,16198.25,16321.291666666664,17250.333333333332,17597.875,17703.125,17830.041666666668,18354.64880952381,18350.559523809523,18348.02380952381,1,0
2020-02-26,19108.0,11362.0,11462.0,11669.0,12584.0,15147.0,22432.0,26733.0,27219.0,26416.0,25258.0,23818.0,22116.0,18407.875,18426.166666666668,18466.541666666668,18598.916666666668,18735.45833333333,18774.291666666668,18802.95833333333,18217.19047619048,18215.375,18214.660714285714,1,0
2020-02-27,19262.0,11285.0,11189.0,12154.0,13359.0,16346.0,22768.0,26972.0,27139.0,26403.0,25501.0,24107.0,22205.0,18903.20833333333,18891.83333333333,18880.125,19006.541666666668,19012.791666666668,19024.83333333333,19028.541666666668,18153.035714285714,18149.339285714286,18144.95238095238,1,0
2020-02-28,19648.0,13121.0,13284.0,15730.0,19033.0,22519.0,25444.0,27622.0,27801.0,26927.0,25876.0,24394.0,22649.0,19231.0,19318.291666666668,19405.0,20186.20833333333,20251.25,20263.20833333333,20281.70833333333,18276.791666666668,18277.964285714286,18278.48809523809,1,0
2020-02-29,19917.0,15033.0,14324.0,16652.0,17246.0,20138.0,24582.0,26792.0,26887.0,25949.0,24641.0,23261.0,21531.0,20878.5,20921.83333333333,20950.45833333333,20744.70833333333,20614.416666666668,20567.20833333333,20520.625,18305.714285714286,18302.57738095238,18298.184523809523,0,1
2020-03-01,18079.0,10329.0,10149.0,9668.0,9213.0,10654.0,16227.0,21703.0,22617.0,22070.0,20819.0,19588.0,18778.0,18684.916666666668,18510.95833333333,18304.70833333333,16723.666666666668,16224.875,16071.833333333336,15957.125,18118.14285714286,18116.09523809524,18116.22023809524,0,1
2020-03-02,16155.0,10154.0,10215.0,11621.0,12455.0,15282.0,19970.0,23306.0,23920.0,23386.0,22870.0,21786.0,20090.0,15262.166666666664,15264.916666666664,15323.125,15955.166666666664,16149.75,16241.333333333336,16296.0,18369.48809523809,18377.97619047619,18388.14285714286,1,0
2020-03-03,17523.0,12409.0,11253.0,10803.0,10738.0,13218.0,20331.0,25051.0,26207.0,26199.0,25237.0,23411.0,21922.0,17767.041666666668,17810.291666666668,17811.291666666668,17707.416666666668,18018.541666666668,18086.25,18162.58333333333,18429.58333333333,18432.70833333333,18435.64880952381,1,0
2020-03-04,19808.0,11714.0,11504.0,11898.0,13093.0,15879.0,22454.0,27096.0,27685.0,26877.0,25896.0,24567.0,22569.0,18457.70833333333,18468.166666666668,18501.33333333333,18929.625,19046.916666666668,19095.08333333333,19122.041666666668,18474.07738095238,18478.535714285714,18481.23214285714,1,0
2020-03-05,20051.0,11180.0,10789.0,12196.0,13442.0,16358.0,23073.0,27027.0,27717.0,26951.0,25988.0,24526.0,22432.0,19273.291666666668,19243.5,19239.625,19309.45833333333,19317.70833333333,19316.0,19310.291666666668,18517.636904761905,18520.130952380958,18521.48214285714,1,0
2020-03-06,19408.0,11563.0,11687.0,13238.0,15504.0,18476.0,23479.0,26704.0,27295.0,26458.0,25175.0,23820.0,21950.0,19107.5,19144.916666666668,19162.791666666668,19383.83333333333,19311.83333333333,19282.416666666668,19262.33333333333,18383.434523809523,18380.01785714286,18375.85714285714,1,0
2020-03-07,19346.0,11523.0,11428.0,11401.0,12009.0,14419.0,20642.0,24648.0,25343.0,24789.0,23973.0,22686.0,21236.0,19248.625,19237.83333333333,19204.125,18609.041666666668,18408.08333333333,18360.83333333333,18331.08333333333,18068.24404761905,18064.821428571428,18063.06547619048,0,1
2020-03-08,18486.0,11018.0,10311.0,10352.0,11344.0,13155.0,18710.0,22661.0,22661.0,23776.0,23164.0,22059.0,20660.0,17839.958333333332,17793.416666666668,17736.291666666668,17448.916666666668,17261.25,17235.125,17211.125,18216.29761904762,18231.005952380958,18242.20833333333,0,1
2020-03-09,18485.153846153848,8273.0,8163.0,7982.0,8596.0,9665.0,12255.0,18255.0,22766.0,23986.0,23391.0,22476.0,21033.0,16863.88141025641,16774.38141025641,16738.38141025641,15927.173076923078,15949.756410256412,15967.131410256412,15982.673076923078,18187.727106227107,18191.83424908425,18197.447344322347,1,0
2020-03-10,18725.0,15121.0,13799.0,13959.0,16176.0,17905.0,21422.0,24681.0,26548.0,27044.0,26077.0,24702.0,22883.0,17657.208333333332,17892.041666666668,18090.041666666668,19647.95833333333,20044.875,20137.625,20214.70833333333,18477.203296703297,18484.88782051282,18490.60805860806,1,0
2020-03-11,19625.0,18737.0,17874.0,18622.0,19621.0,20536.0,21823.0,24308.0,26037.0,27043.0,26062.0,24739.0,22739.0,20759.875,20929.666666666668,21111.791666666668,21560.416666666668,21538.45833333333,21540.0,21534.0,18833.13782051282,18834.16163003663,18835.173534798534,1,0
2020-03-12,19927.0,17751.0,16357.0,14864.0,14759.0,16005.0,18242.0,22811.0,25993.0,27112.0,26093.0,24660.0,22696.0,21678.83333333333,21615.625,21478.70833333333,20719.166666666668,20721.5,20718.20833333333,20716.416666666668,19033.67948717949,19034.477106227107,19036.048534798534,1,0
2020-03-13,19091.0,19446.0,19583.0,20318.0,19003.0,19111.0,20747.0,23058.0,25223.0,26114.0,25286.0,23710.0,21795.0,20419.95833333333,20554.375,20750.916666666668,21399.08333333333,21291.791666666668,21252.20833333333,21214.666666666668,19316.530677655683,19315.87591575092,19314.953296703297,1,0
2020-03-14,18882.0,16604.0,15649.0,13484.0,12820.0,13216.0,15082.0,19520.0,23680.0,24254.0,23710.0,22382.0,20675.0,20860.791666666668,20696.875,20484.5,19313.041666666668,19105.58333333333,19050.25,19003.58333333333,19416.173534798534,19414.364010989008,19411.024725274725,0,1
2020-03-15,18121.0,12897.0,12947.0,11939.0,13045.0,13990.0,16838.0,20407.0,23573.0,24493.0,23696.0,22637.0,21076.0,17846.291666666668,17733.708333333332,17636.625,17724.0,17728.916666666668,17739.541666666668,17756.25,19482.98305860806,19486.423534798534,19488.899725274725,0,1
2020-03-16,17971.0,12513.0,11945.0,10126.0,10085.0,11908.0,13417.0,18077.0,22819.0,24218.0,23615.0,22554.0,20905.0,17508.5,17466.75,17410.166666666668,16884.916666666668,16838.666666666668,16835.208333333332,16828.083333333332,19609.97023809524,19610.434523809523,19609.67261904762,1,0
2020-03-17,18103.0,19334.0,18853.0,19175.0,18982.0,18385.0,19434.0,22606.0,25570.0,26565.0,25572.0,23960.0,22184.0,18246.83333333333,18534.666666666668,18895.291666666668,20352.33333333333,20646.291666666668,20704.875,20758.166666666668,19695.886904761905,19691.47023809524,19687.309523809523,1,0
2020-03-18,19200.0,16135.0,16135.0,16135.0,13226.0,14032.0,15509.0,21001.0,24884.0,26078.0,25277.0,23601.0,21787.0,20569.45833333333,20456.20833333333,20327.20833333333,19548.916666666668,19487.75,19472.791666666668,19456.25,19402.928571428565,19396.154761904763,19390.48809523809,1,0
2020-03-19,19369.0,16752.0,16824.0,15048.0,14139.0,13693.0,14113.0,18238.0,22468.0,23338.0,22708.0,21359.0,20439.0,19648.95833333333,19677.666666666668,19666.625,19471.95833333333,19150.08333333333,19056.666666666668,19000.5,19178.44047619048,19158.791666666668,19145.35714285714,1,0
2020-03-20,18214.0,14750.0,14667.0,13680.0,13294.0,13590.0,15263.0,20426.0,24171.0,25709.0,25073.0,24015.0,22590.0,18622.0,18532.125,18440.83333333333,18483.416666666668,18751.70833333333,18862.375,18952.0,18815.571428571428,18817.386904761905,18822.11904761905,1,0
2020-03-21,19331.0,12171.0,11902.0,12959.0,14392.0,16354.0,18436.0,21353.0,24365.0,25266.0,24644.0,23703.0,22294.0,18784.33333333333,18669.125,18595.58333333333,18897.291666666668,18869.041666666668,18856.041666666668,18843.70833333333,18781.779761904763,18789.64285714286,18799.279761904763,0,1
2020-03-22,19274.0,10278.0,10147.0,10016.0,11170.0,12888.0,15136.0,19511.0,22471.0,24024.0,23187.0,22312.0,20994.0,18197.83333333333,18124.70833333333,18042.25,17426.708333333332,17235.333333333332,17177.375,17123.208333333332,18711.26785714286,18709.33333333333,18708.84523809524,0,1
2020-03-23,18342.0,8326.0,8188.0,8660.0,10997.0,12102.0,15350.0,19671.0,21670.0,22602.0,22135.0,20923.0,19927.0,16455.333333333332,16373.708333333336,16302.0,16221.125,16084.666666666664,16026.791666666664,15982.333333333336,18603.553571428565,18593.84523809524,18588.02380952381,1,0
2020-03-24,17488.0,9383.0,10501.0,9660.0,9616.0,9987.0,12249.0,16070.0,21151.0,22750.0,22211.0,21610.0,20080.0,16076.125,16172.5,16235.041666666664,15851.791666666664,15839.5,15868.125,15874.5,17916.869047619046,17902.880952380954,17890.35714285714,1,0
2020-03-25,16967.0,11951.0,12537.0,10774.0,10599.0,11496.0,13142.0,17158.0,21618.0,23185.0,22741.0,21541.0,19968.0,16079.458333333336,16164.291666666664,16240.375,16473.166666666668,16532.833333333332,16529.958333333332,16525.291666666668,17494.738095238095,17482.47619047619,17471.64880952381,1,0
2020-03-26,16586.0,11056.0,10167.0,9561.0,10238.0,12399.0,14299.0,18766.0,21531.0,22849.0,22188.0,21331.0,19212.0,16402.083333333332,16303.333333333336,16240.208333333336,16327.458333333336,16286.791666666664,16278.041666666664,16246.541666666664,17085.696428571428,17085.529761904763,17078.22619047619,1,0
2020-03-27,16319.0,9381.0,8592.0,9440.0,9645.0,9983.0,12186.0,16500.0,21489.0,22476.0,21489.0,20587.0,18686.0,15746.0,15680.375,15641.541666666664,15328.666666666664,15282.25,15251.25,15229.333333333336,16590.059523809523,16569.654761904763,16546.416666666668,1,0
2020-03-28,15701.0,8270.0,7759.0,6331.0,6846.0,7114.0,8939.0,13447.0,19746.0,21352.0,20859.0,19994.0,18692.0,14802.333333333336,14767.625,14672.541666666664,14044.333333333336,13898.625,13873.916666666664,13874.166666666664,15880.0,15857.922619047617,15836.482142857143,0,1
2020-03-29,16602.0,9173.0,9860.0,9729.0,9433.0,10724.0,12556.0,17396.0,20906.0,21838.0,21080.0,20314.0,19187.0,14196.958333333336,14284.5,14415.166666666664,15130.208333333336,15208.0,15221.333333333336,15241.958333333336,15590.380952380952,15578.488095238095,15567.732142857143,0,1
2020-03-30,16112.0,8292.0,8577.0,7514.0,7574.0,9091.0,9881.0,13069.0,19312.0,21222.0,20503.0,18784.0,17646.0,14764.208333333336,14710.75,14644.333333333336,14114.791666666664,13998.666666666664,13934.916666666664,13870.708333333336,15292.380952380952,15279.64880952381,15266.071428571433,1,0
2020-03-31,14833.0,9233.0,9011.0,8910.0,8699.0,9437.0,10845.0,14394.0,20738.0,22383.0,21699.0,20975.0,19751.0,14286.666666666664,14304.75,14336.458333333336,14551.291666666664,14708.916666666664,14800.208333333336,14887.916666666664,15130.869047619048,15127.089285714286,15125.130952380952,1,0
2020-04-01,16480.0,10209.0,9403.0,8226.0,8346.0,9953.0,11744.0,15886.0,20278.0,21725.0,21019.0,19750.0,18415.0,15270.166666666664,15286.5,15261.625,15339.541666666664,15264.625,15213.583333333336,15157.916666666664,14949.696428571433,14939.035714285714,14929.791666666664,1,0
2020-04-02,15591.0,8522.0,8836.0,8136.0,7626.0,8521.0,10215.0,13973.0,20329.0,22493.0,22056.0,21156.0,19801.0,14442.875,14419.25,14387.458333333336,14150.625,14227.958333333336,14286.541666666664,14344.291666666664,14655.577380952383,14654.535714285714,14658.041666666664,1,0
2020-04-03,15832.0,8344.0,7615.0,6983.0,6468.0,7491.0,8717.0,12801.0,19179.0,20896.0,20382.0,19085.0,18285.0,14286.791666666664,14235.916666666664,14213.666666666664,13963.208333333336,13779.0,13692.708333333336,13629.541666666664,14440.827380952383,14431.886904761905,14429.5,1,0
2020-04-04,15357.0,7460.0,7107.0,6889.0,7042.0,7717.0,8750.0,12458.0,19004.0,20790.0,20150.0,18995.0,17728.0,13514.833333333336,13493.666666666664,13481.333333333336,13497.833333333336,13476.458333333336,13472.708333333336,13449.5,14380.517857142857,14374.571428571433,14368.833333333336,0,1
2020-04-05,15101.0,7420.0,7097.0,7000.0,6863.0,7199.0,8451.0,13193.0,19593.0,21839.0,21471.0,20714.0,19343.0,12871.833333333336,12871.416666666664,12886.166666666664,12879.916666666664,13003.208333333336,13074.833333333336,13142.125,14065.547619047617,14067.928571428567,14068.857142857143,0,1
